"1","Bug","虫","2,3,12","9,10,11,13,15,16,17","2,4,11","13,14,15"
"2","Grass","草","4,14,18","1,2,5,10,13,15,16","2,4,7,18","1,6,10,13,15"
"3","Dark","恶","12,17","3,9,11","3,17","1,9,11"
"4","Ground","地面","7,10,13,14,16","1,2","10,14","2,6,18"
"5","Dragon","龙","5","16","2,7,13,18","5,9,6"
"6","Ice","冰","2,4,5,15","6,13,16,18","6","11,13,14,16"
"7","Electric","电","15,18","2,5,7","7,15,16","4"
"8","Normal","普通","","14,16","","11"
"9","Fairy","妖精","3,5,11","10,13,16","1,3,11","10,16"
"10","Poison","毒","2,9","4,10,14,17","1,2,9,10,11","4,12"
"11","Fighting","格斗","3,6,8,14,16","1,9,10,12,15","1,3,14","9,12,15"
"12","Psychic","超能","10,11","12,16","11,12","1,3,17"
"13","Fire","火","1,2,6,16","5,13,14,18","1,2,6,9,13,16","4,14,18"
"14","Rock","岩石","1,6,13,15","4,11,16","8,10,13,15","2,4,11,16,18"
"15","Flying","飞行","1,2,11","7,14,16","1,2,11","6,7,14"
"16","Steel","钢","6,9,14","7,13,16,18","1,2,5,6,9,15","4,11,13"
"17","Ghost","幽灵","12,17","3","1,10","3,17"
"18","Water","水","4,13,14","2,5,18","6,13,16,18","2,7"
